UserId,DisplayName,Reputation,CreationDate,LastAccessDate,UpVotes,DownVotes,QuestionCount,AnswerCount,TotalCommentCount
"1020727","mrWalker","13","2022-01-31 23:17:25","2022-06-23 11:45:18","0","0","1","0","4"
"1395774","realgreathero","1","2024-09-11 21:09:16","2024-10-27 21:18:53","0","0","","",""
"641138","Sergey Brutyan","1","2019-02-03 12:05:59","2019-02-25 18:41:46","0","0","","",""
"766616","Nikos Tzianas","101","2020-04-01 22:47:35","2023-02-15 19:21:34","2","0","","",""
"720259","Ahmed","1","2019-10-30 14:14:53","2020-08-17 11:53:30","0","0","","",""
"841296","alan","1","2020-10-24 02:15:00","2024-09-30 23:25:38","0","0","","",""
"551742","jai vignesh","1","2018-04-12 16:56:28","2018-05-21 14:56:01","0","0","","",""
"19700","Matthias Klupsch","9692","2011-11-18 15:14:20","2024-11-12 21:00:18","194","13","10","254","384"
"872616","SUA","1","2021-01-11 10:14:58","2021-01-11 10:14:58","0","0","","",""
"1121219","Itzel Cristerna 0586","1","2022-11-18 19:52:58","2022-11-18 19:52:58","0","0","","",""
"572493","AnyThoughts","1","2018-06-27 00:07:13","2022-08-25 04:29:22","0","0","","",""
"502035","spy95","27","2017-11-12 11:15:05","2022-06-29 11:36:07","8","0","3","0","12"
"128102","user128102","1","2014-02-12 00:55:30","2014-02-12 00:55:30","0","0","1","0","1"
"5549","jowido","101","2011-01-09 18:26:34","2019-03-05 14:01:51","2","0","","",""
"774401","random","11","2020-04-17 05:52:46","2021-05-21 07:40:41","0","0","1","1","3"
"1033756","user2649762","133","2022-03-08 09:53:44","2023-04-20 17:32:32","0","0","2","0","4"
"615796","Priyadarshini Balamurugan","1","2018-11-14 17:21:30","2018-11-14 17:38:19","0","0","","",""
"1457580","Otsile Motuba","1","2024-10-31 17:10:49","2024-10-31 17:10:49","0","0","","",""
"617336","John","1","2018-11-19 03:14:10","2018-11-19 23:36:41","0","0","","",""
"1468777","Faizal Armindo Guilundo","1","2024-11-09 13:49:47","2024-11-09 19:13:05","0","0","","",""
"694257","Nandan Rao","101","2019-08-07 16:51:34","2024-04-19 21:17:04","0","0","","",""
"858141","Sam Sparrow","1","2020-12-06 13:47:48","2020-12-07 08:11:35","0","0","","",""
"994734","René Bekker","1","2021-11-18 15:55:26","2021-11-18 23:16:03","0","0","","",""
"71322","user71322","41","2013-04-06 21:30:18","2013-04-07 16:58:08","0","0","1","0","4"
"1438423","Vald1sss","1","2024-10-17 08:09:10","2024-10-17 08:09:10","0","0","","",""
"70649","dips","11","2013-04-02 17:49:33","2013-04-27 16:58:32","0","0","0","1","2"
"102711","Pele","13","2013-10-23 09:09:18","2013-12-05 04:18:56","0","0","2","0","6"
"608149","Chipo Mbizi","1","2018-10-24 20:36:01","2018-10-24 20:36:01","0","0","","",""
"262092","Nigel1","657","2015-08-14 16:05:42","2024-11-15 15:41:23","22","0","29","0","45"
"1383594","Crizylle Macapillar","1","2024-08-27 12:40:41","2024-08-27 12:40:41","0","0","","",""
"1040247","Ziwei Wang","1","2022-03-23 19:52:32","2022-07-07 10:54:29","0","0","","",""
"946771","Gobinda Chandra","1","2021-07-03 07:12:04","2021-09-01 11:58:50","0","0","","",""
"1355146","Никита Куликов","1","2024-07-13 20:02:47","2024-11-02 09:37:53","0","0","","",""
"678213","Xileflix","331","2019-05-29 15:33:29","2024-09-05 12:49:05","16","0","0","9","7"
"1013863","Sylvia chen","1","2022-01-11 17:46:39","2022-01-20 22:26:13","0","0","","",""
"99129","Vivek Bhusal","111","2013-10-06 12:07:01","2015-05-09 02:46:01","0","0","1","0","0"
"107723","user107723","558","2013-11-10 06:47:45","2023-11-21 08:39:45","32","1","23","0","46"
"838328","Danessely","3","2020-10-16 17:02:56","2023-06-14 15:35:34","0","0","2","0","5"
"913326","yeo1um","1","2021-04-11 06:03:54","2021-04-11 16:49:42","0","0","","",""
"590876","KEVIN DLL","239","2018-09-07 11:23:52","2019-07-10 10:16:25","8","0","14","0","34"
"546349","Ta'z Eem","1","2018-03-27 21:23:06","2018-07-04 04:19:32","0","0","","",""
"1286975","Augustine Ouru","1","2024-02-06 14:01:06","2024-04-14 16:19:58","0","0","","",""
"243957","Triak","141","2015-05-27 19:50:10","2020-04-18 18:49:28","4","0","2","0","6"
"622990","Shadaye Henry","1","2018-12-05 01:40:09","2018-12-05 01:40:09","0","0","","",""
"1420464","Zahin Ahossan","1","2024-10-03 17:34:58","2024-10-03 17:34:58","0","0","","",""
"1209284","Adler","1","2023-08-14 03:02:37","2023-08-14 04:44:45","0","0","","",""
"693899","Lowanna","11","2019-08-06 06:38:51","2019-08-06 09:21:05","0","0","1","0","5"
"712491","Jane","1","2019-10-08 09:08:22","2019-10-09 10:01:43","0","0","","",""
"661161","GarethSt","21","2019-04-05 12:09:47","2019-04-18 12:16:31","0","0","1","0","1"
"722158","Iaroslav Domin","101","2019-11-05 10:19:22","2021-05-14 19:48:41","0","0","","",""
"472278","WU ZB","1","2017-08-16 03:05:55","2017-08-16 03:05:55","0","0","","",""
"579680","Flexo013","101","2018-07-26 09:06:02","2019-11-26 09:13:00","2","0","","",""
"467081","pixelou","101","2017-07-25 14:11:35","2023-03-08 08:43:23","0","0","","",""
"788886","Brian Kim","43","2020-05-15 22:37:20","2020-08-13 07:09:16","0","0","1","0","1"
"195345","Muqaddas Javed","269","2014-11-25 10:52:15","2014-11-25 10:52:15","0","0","0","1","3"
"1379359","user1379359","1","2024-08-21 16:56:41","2024-08-21 16:56:41","0","0","","",""
"1386978","Wajih Syed","1","2024-09-01 06:11:18","2024-10-24 05:05:05","0","0","","",""
"1122105","Chamika Udagedara","1","2022-11-21 06:46:05","2022-11-21 06:46:05","0","0","","",""
"1065505","Nicole Louise","1","2022-06-08 01:27:24","2022-06-08 02:06:27","0","0","","",""
"1362332","Takara Matsuura","1","2024-07-25 10:00:19","2024-07-25 10:00:19","0","0","","",""
"133473","xz330","19","2014-03-06 06:41:55","2014-05-11 05:36:23","0","0","3","0","21"
"776462","SOMVIR MAAN","1","2020-04-21 06:29:26","2020-04-21 06:29:26","0","0","","",""
"738352","S Lee","21","2019-12-30 19:58:08","2020-03-13 19:05:31","0","0","1","0","0"
"429842","Fraelich ","1","2017-03-27 16:22:42","2021-12-13 17:18:55","0","0","","",""
"1449070","MUSHFIQUE MIR","1","2024-10-25 00:56:52","2024-10-25 00:56:52","0","0","","",""
"802978","W.Perrin","101","2020-06-24 07:21:28","2020-06-29 06:23:18","0","0","","",""
"1450486","Sonal Binay Munda","1","2024-10-26 05:51:13","2024-10-26 05:51:13","0","0","","",""
"708893","Nguyễn Thùy Dương","1","2019-09-26 14:45:02","2020-04-06 08:13:36","0","0","","",""
"207451","shingote","1","2015-01-12 20:42:10","2018-06-08 17:59:34","0","0","","",""
"1255419","it's your boy","1","2023-11-21 06:48:09","2023-11-21 06:48:09","0","0","","",""
"1183294","Mark Miller","1","2023-05-20 16:07:37","2023-05-20 16:07:37","0","0","","",""
"42070","p_strand","101","2012-09-21 14:34:14","2012-10-20 18:29:00","0","0","","",""
"943541","Anirudh karanam","1","2021-06-22 09:57:43","2023-06-03 00:57:38","0","0","","",""
"1047658","Wenyao Ma","1","2022-04-13 17:07:58","2023-10-23 13:26:43","0","0","","",""
"1018719","Marvin Adams","1","2022-01-26 01:28:13","2022-01-26 18:42:41","0","0","","",""
"776041","Adam Holzman","1","2020-04-20 12:22:04","2020-04-23 10:34:45","0","0","","",""
"834161","Cristian David ESPITIA LOZANO","1","2020-10-09 01:11:51","2020-10-09 01:11:51","0","0","","",""
"971703","kishan rocks","1","2021-09-24 05:17:15","2021-09-24 06:41:35","0","0","","",""
"419720","Richard Lartey","1","2017-02-24 19:28:05","2017-03-03 06:34:03","0","0","","",""
"1066375","Naw Kham","1","2022-06-10 13:50:16","2022-06-10 13:50:16","0","0","","",""
"676405","saturn","1","2019-05-22 19:02:51","2019-05-22 19:02:51","0","0","","",""
"932467","Aureca","1","2021-05-27 13:55:45","2021-05-27 16:42:17","0","0","","",""
"404900","Sandeep Sharma","101","2017-01-07 15:11:16","2019-06-23 20:56:16","0","0","","",""
"513225","Alina ","1","2017-12-13 13:42:26","2017-12-18 14:30:27","0","0","","",""
"628453","Mohamed amine","1","2018-12-21 18:44:25","2018-12-29 21:48:54","0","0","","",""
"339864","EMerckx","1","2016-05-16 01:56:54","2016-08-28 01:22:41","0","0","","",""
"165841","Wade","173","2014-07-22 23:39:38","2014-10-24 06:11:55","1","0","2","0","6"
"514540","Sakshi Malhotra","1","2017-12-18 08:33:48","2018-05-19 22:04:37","0","0","1","0","4"
"223206","trifork","13","2015-03-13 01:42:16","2017-02-27 21:07:35","0","0","1","0","3"
"1127821","Amay Bhatnagar","1","2022-12-06 07:38:49","2022-12-06 08:19:48","0","0","","",""
"238063","Jimi","1","2015-05-05 13:36:25","2015-05-05 14:08:11","0","0","1","0","5"
"1080070","Edson Silva","1","2022-07-20 14:49:29","2022-09-14 19:42:11","0","0","","",""
"1272822","Rafael Manocchio","1","2023-12-27 00:21:34","2024-01-07 15:32:16","0","0","","",""
"770462","Derek Lai","1","2020-04-09 12:46:17","2020-08-02 09:31:29","0","0","","",""
"1400229","Cranium07","1","2024-09-17 10:15:50","2024-09-17 10:15:50","0","0","","",""
"810070","Spammer","1","2020-07-20 04:19:49","2020-07-20 04:19:49","0","0","","",""
"1386449","Gold Wing Garage Door Repair","1","2024-08-31 08:03:15","2024-08-31 08:03:15","0","0","","",""
"484818","Pramod Kumar","1","2017-09-26 16:37:36","2017-09-26 16:37:36","0","0","","",""
"980077","Vinsanityjr","1","2021-10-14 15:07:05","2024-05-09 19:14:34","0","0","","",""
"315825","Arctix","29","2016-02-19 04:37:23","2016-02-19 13:37:34","0","0","4","0","8"
"1253284","Soliyana ","1","2023-11-17 02:36:16","2023-11-17 02:36:16","0","0","","",""
"490884","John Doe","73","2017-10-13 03:35:16","2018-03-26 19:31:43","0","0","8","0","18"
"1112676","Alondra Mendez","1","2022-10-28 04:30:18","2022-10-28 04:30:18","0","0","","",""
"632424","Andy","1","2019-01-07 11:16:53","2019-01-11 03:01:31","0","0","","",""
"177194","user3792934","1","2014-09-19 06:49:23","2020-05-12 15:08:35","0","0","","",""
"571410","Ryan Larson","1","2018-06-21 17:01:16","2019-04-22 14:50:57","0","0","","",""
"70292","user1480431","1","2013-03-31 15:57:57","2015-11-04 17:43:25","0","0","","",""
"606324","Landon Chambers","1","2018-10-20 13:54:25","2024-04-11 22:47:08","0","0","","",""
"1157542","Suqik","1","2023-03-08 01:37:20","2024-02-01 03:08:04","0","0","","",""
"884634","900edges","2187","2021-02-08 02:20:20","2024-11-16 03:21:33","859","6","110","23","407"
"1381171","Gavin Hlaing","1","2024-08-24 11:43:28","2024-08-24 11:43:28","0","0","","",""
"467582","Islam Ahmed","1","2017-07-27 10:22:42","2017-07-27 12:44:44","0","0","","",""
"1109779","flyingbutterfly","31","2022-10-20 23:01:26","2023-02-27 01:16:35","0","0","2","0","5"
"650345","Manuel Flores","1","2019-03-03 20:26:10","2019-03-03 20:26:10","0","0","","",""
"843093","Mattew","1","2020-10-28 21:21:54","2020-12-06 12:02:54","0","0","","",""
"775373","محمد البهادلي","1","2020-04-19 05:08:43","2020-05-27 12:52:30","0","0","","",""
"691077","AM13","2549","2019-07-24 04:34:01","2024-11-16 02:58:29","259","61","50","71","140"
"790097","Johnny Samuel Aparicio Valle","1","2020-05-19 04:09:50","2020-11-26 04:16:37","0","0","","",""
"1398543","Ayush Raj","1","2024-09-15 10:49:13","2024-09-15 10:49:13","0","0","","",""
"547329","mathsHelp","11","2018-03-30 17:26:36","2018-03-30 18:01:42","0","0","1","1","4"
"518114","Ivan Leontiev","1","2018-01-02 23:18:58","2019-10-06 14:17:36","0","0","","",""
"1289319","Cannabis and anxiety relief","1","2024-02-13 05:07:26","2024-02-13 05:07:26","0","0","","",""
"1404187","Othniel Otu","1","2024-09-21 14:42:29","2024-09-21 14:42:29","0","0","","",""
"876252","user12410483","1","2021-01-19 20:21:38","2021-02-10 12:08:22","0","0","","",""
"692112","Ong Jin Bin","1","2019-07-29 02:19:30","2020-10-15 16:59:42","0","0","","",""
"931781","rebin mohammed","1","2021-05-25 18:49:16","2023-12-30 16:15:34","0","0","","",""
"1442606","Yousef Ahmed","1","2024-10-20 14:23:50","2024-10-20 14:23:50","0","0","","",""
"800999","50005","1","2020-06-18 05:33:29","2023-01-11 12:48:43","0","0","0","1","0"
"998126","Qudsia Afroz","1","2021-11-27 12:28:46","2021-11-27 12:28:46","0","0","","",""
"1157413","Nala","1","2023-03-07 15:53:25","2023-04-05 08:42:17","0","0","","",""
"337140","Erik Grenée","1","2016-05-05 04:35:04","2016-05-05 04:35:04","0","0","","",""
"499684","Gabe M.","1","2017-11-05 22:22:55","2017-11-05 22:22:55","0","0","","",""
"1452820","Sharda Thakre","1","2024-10-28 04:55:32","2024-10-28 06:45:01","0","0","","",""
"841092","Gehenna","1","2020-10-23 13:53:49","2020-11-08 14:30:47","0","0","","",""
"1384628","Kabyo Das Moon","1","2024-08-28 17:03:22","2024-08-28 17:03:22","0","0","","",""
"196303","lksz23","43","2014-11-29 12:28:39","2014-11-30 14:51:43","0","0","2","0","5"
"867867","Jonathan Winawer","1","2020-12-29 05:49:57","2021-01-04 16:41:46","0","0","","",""
"1106816","Yu Dong Wang","27","2022-10-14 01:34:15","2022-11-02 02:54:48","0","0","1","0","4"
"791004","미기화이팅","1","2020-05-21 08:20:10","2020-05-21 08:48:06","0","0","","",""
"877649","Emma ","1","2021-01-22 18:44:07","2021-01-22 18:44:07","0","0","","",""
"414459","Bl409","11","2017-02-08 17:41:02","2017-02-08 23:50:04","0","0","1","0","2"
"726528","Muhammed Jaarsoo","1","2019-11-18 14:26:00","2019-11-20 19:01:08","0","0","","",""
"842761","Oswaldo Camacho Pérez","1","2020-10-28 05:12:14","2020-10-28 05:12:14","0","0","1","0","5"
"1347098","yun zhuorui","1","2024-07-01 14:05:13","2024-11-15 13:47:39","0","0","","",""
"1462459","Louiza Benacer","1","2024-11-04 20:18:14","2024-11-04 20:18:14","0","0","","",""
"406658","Samveed-31","1","2017-01-13 17:28:13","2021-10-13 01:02:58","0","0","","",""
"59861","M.B","1","2013-01-27 17:06:45","2013-01-28 16:01:20","0","0","","",""
"653482","Almurotov Firdavs","1","2019-03-12 17:15:39","2024-09-27 15:39:12","0","0","","",""
"705195","Omar El Mesaoudi","1","2019-09-15 13:32:25","2019-10-24 20:22:17","0","0","","",""
"883753","rugplots","1","2021-02-05 19:12:41","2021-08-24 20:07:03","0","0","","",""
"402175","antale","1","2016-12-27 10:44:49","2022-10-27 07:20:33","0","0","","",""
"262193","Kumarta","131","2015-08-15 07:56:11","2015-08-15 08:16:26","0","0","1","0","0"
"460611","Nithin Prasad","1","2017-07-06 17:42:42","2018-05-14 06:24:36","0","0","","",""
"1105772","Stang Singthaweesak","1","2022-10-11 11:13:08","2022-10-11 11:13:08","0","0","","",""
"127869","user3296322","111","2014-02-11 08:38:14","2014-02-12 00:39:07","0","0","1","0","2"
"375253","Daniel Esteban Ladino Torres","113","2016-10-04 22:26:45","2019-04-06 16:41:14","0","0","1","0","1"
"596955","Lincoln Lo","21","2018-09-25 10:05:02","2019-10-22 15:20:54","0","0","1","0","7"
"424289","ISOAnswers","1","2017-03-10 16:25:32","2023-03-01 21:37:49","0","0","","",""
"725524","eagle275","101","2019-11-15 12:08:00","2020-05-27 08:59:39","0","0","","",""
"917276","Luapulu","121","2021-04-20 06:42:34","2022-03-28 04:50:24","0","0","0","1","0"
"291276","Chitrarth","1","2015-11-18 11:43:24","2016-01-26 12:29:15","0","0","","",""
"18820","Dan Aloni","101","2011-11-03 17:10:16","2020-04-01 06:15:14","0","0","","",""
"535540","MauricioF123","1","2018-02-27 02:13:52","2018-03-01 00:03:06","0","0","","",""
"1251640","Aisyah Putri Kamalia","1","2023-11-14 05:00:39","2023-11-14 05:00:39","0","0","","",""
"544308","Gonzalo Vegas Sánchez-Ferrero","1","2018-03-21 19:50:14","2024-08-21 20:20:52","0","0","","",""
"180512","Henrique Gonçalves","101","2014-10-02 18:31:55","2015-04-16 11:33:06","0","0","","",""
"1049686","Marxmas","1","2022-04-19 22:09:41","2024-11-06 22:54:51","0","0","","",""
"179507","susan","51","2014-09-28 23:02:08","2014-09-29 03:31:20","0","0","1","0","4"
"1246203","M.B.UU.1999","1","2023-11-03 22:25:04","2024-11-02 15:04:21","0","0","","",""
"1185207","σκουλήκι","21","2023-05-26 17:54:03","2024-04-24 13:35:46","1","0","2","0","1"
"67830","Peter Herdenborg","123","2013-03-21 11:35:05","2024-08-13 08:05:17","1","0","1","0","0"
"1296943","Poturam Mohanto Tushar","1","2024-03-02 17:38:51","2024-03-04 19:45:01","0","0","","",""
"1454842","Principal AMC","1","2024-10-29 14:34:22","2024-11-01 15:57:52","0","0","","",""
"117318","matias","322","2013-12-23 00:50:02","2022-11-28 13:40:57","11","0","0","11","2"
"26795","Nate","307","2012-03-13 03:37:42","2014-04-20 08:22:08","4","0","4","0","26"
"1285460","Cortezano Ian James G.","1","2024-02-02 01:47:56","2024-02-02 01:47:56","0","0","","",""
"1377563","Devender Narwal","1","2024-08-19 06:15:21","2024-08-19 06:15:21","0","0","","",""
"1327449","Kris Yotam","1","2024-05-29 11:09:22","2024-10-15 07:20:57","0","0","","",""
"549775","Satan","1","2018-04-07 06:44:25","2018-04-27 11:02:40","0","0","","",""
"754434","Nikita Safonkin","191","2020-02-26 07:00:15","2024-11-14 14:43:29","31","0","3","1","4"
"203227","Joseph Martin","759","2014-12-25 22:34:16","2024-04-16 23:15:49","79","13","1","34","31"
"314675","LA. Dufrene","21","2016-02-15 16:12:44","2022-09-28 13:57:38","0","0","1","1","9"
"431602","James","109","2017-04-02 07:45:42","2017-04-02 10:58:56","0","0","1","0","3"
"1381123","Robert Collins","1","2024-08-24 10:25:50","2024-08-24 10:25:50","0","0","","",""
"954913","suraj ture","1","2021-08-01 10:26:28","2021-08-02 09:11:17","0","0","","",""
"842942","Usman Hassan","1","2020-10-28 14:41:05","2021-03-22 13:46:06","0","0","","",""
"546024","Practical Mediocrity","1","2018-03-26 21:27:45","2018-05-19 20:30:03","0","0","","",""
"305355","Juca Batista","3","2016-01-15 11:49:36","2016-01-16 08:11:18","0","0","1","0","0"
"916503","Vanderson Augusto","1","2021-04-18 13:59:35","2021-04-18 13:59:35","0","0","","",""
"1463600","Melanie Phillips","1","2024-11-05 15:38:19","2024-11-05 16:21:38","0","0","","",""
"11785","Honghao","993","2011-06-05 18:32:36","2015-08-29 06:07:01","12","0","9","0","15"
"480178","Emmanuel Arhin","1","2017-09-13 07:01:04","2019-04-22 15:38:36","0","0","","",""
"1166248","Peter","1","2023-04-01 14:18:08","2023-05-17 19:46:36","0","0","","",""
"1403650","Lisa Green","1","2024-09-20 21:18:14","2024-09-20 21:18:14","0","0","","",""
"762764","Si Yu Yang","1","2020-03-24 08:41:42","2020-05-26 05:13:25","0","0","","",""
"1079206","peace of dragon official","1","2022-07-17 16:20:09","2022-07-17 16:20:09","0","0","","",""
"1244099","Mehrad Rad","1","2023-10-31 03:45:24","2024-01-29 05:18:23","0","0","","",""
"1425855","Wilton Fleming","1","2024-10-08 00:48:46","2024-10-08 00:48:46","0","0","","",""
"909613","Wachaga Mwaura","101","2021-04-02 09:39:43","2024-04-23 16:38:26","0","0","","",""
"465087","yosu","21","2017-07-21 10:06:25","2024-09-30 20:39:44","0","0","3","0","5"
"751985","zzz","1","2020-02-18 12:06:30","2022-04-10 11:43:51","0","0","","",""
"1158473","Andrew Jordan","1","2023-03-10 15:25:35","2023-03-14 13:33:58","0","0","","",""
"504378","Andrew Hung","1","2017-11-18 14:20:06","2018-05-18 03:24:53","0","0","1","0","2"
"635767","Mitja Mandić","1","2019-01-17 18:31:57","2020-06-29 15:00:04","0","0","","",""
"1475160","NABILLA PUTRI ANDINI 1","1","2024-11-14 07:45:16","2024-11-14 07:45:16","0","0","","",""
"1052155","Memeeemmmm","1","2022-04-27 05:16:39","2022-05-26 06:16:42","0","0","","",""
"1124587","Sam Sapiel","1","2022-11-27 21:15:24","2023-07-10 13:14:32","0","0","","",""
"8011","vidstige","123","2011-03-09 12:52:16","2024-10-26 19:20:47","73","0","3","2","6"
"645209","behosseini","1","2019-02-15 22:38:13","2019-06-11 23:39:55","0","0","","",""
"391654","CJ  Herath","1","2016-11-21 15:10:52","2016-11-21 15:31:14","0","0","","",""
"790513","Kered","1","2020-05-20 03:48:38","2022-01-13 19:30:24","0","0","","",""
"730658","nickleout","1","2019-12-01 12:16:52","2020-02-12 19:05:14","0","0","","",""
"668300","PhysicsBish","464","2019-04-25 05:17:43","2020-11-18 07:54:34","21","0","31","1","80"
"1173164","szhang","1","2023-04-21 13:23:27","2023-05-16 22:47:31","0","0","","",""
"561145","Shivansh Singh Bisht","1","2018-05-12 06:35:17","2024-05-09 23:13:11","0","0","","",""
"637683","Marta Fornasier","113","2019-01-23 21:14:08","2021-06-08 10:33:39","1","0","2","0","2"
"454759","Salman","1","2017-06-13 12:19:52","2017-06-17 15:30:58","0","0","","",""
"1107532","vita halimatussa'diah","1","2022-10-15 13:27:55","2022-12-02 04:15:04","0","0","","",""
"1069134","white","21","2022-06-19 06:51:54","2024-09-02 12:28:22","0","0","1","0","6"
"518408","mitch","11","2018-01-03 23:22:28","2018-01-04 02:21:32","0","0","0","1","0"
"1422756","Tsur Herman","1","2024-10-05 15:21:11","2024-10-05 15:21:11","0","0","","",""
"125762","Mathew","33","2014-02-03 03:58:33","2014-11-17 06:40:59","0","0","1","0","0"
"978246","Babak","1","2021-10-10 06:54:30","2021-12-31 20:52:42","1","0","","",""
"878259","QR7","1","2021-01-24 13:16:49","2021-02-21 16:53:52","0","0","1","0","2"
"1362895","Pragya Choubey","1","2024-07-26 06:08:02","2024-10-16 11:31:18","0","0","","",""
"420202","Piji","149","2017-02-26 15:25:29","2023-02-20 01:48:24","4","0","0","1","4"
"1152377","Hardik Siddha","1","2023-02-21 11:55:38","2023-02-21 11:55:38","0","0","","",""
"160711","arashi01","101","2014-06-29 11:38:05","2015-10-18 16:27:47","2","0","","",""
"1449027","daniela togachensko","1","2024-10-25 00:06:32","2024-10-25 00:06:32","0","0","","",""
"628684","Bassie-c","103","2018-12-22 20:07:18","2024-06-13 00:43:20","0","0","","",""
"901462","مرفت اغبارية","1","2021-03-17 06:26:39","2021-04-30 12:30:03","0","0","","",""
"137957","user137957","139","2014-03-25 19:49:10","2024-01-28 00:18:21","1","0","7","0","33"
"1170772","Sikhanyiso Thembokuhle","1","2023-04-14 17:53:48","2023-04-14 17:53:48","0","0","","",""
"862862","Noah R.","3","2020-12-16 03:06:14","2023-03-03 18:23:13","0","0","1","0","0"
"73571","Bandeira","73","2013-04-20 22:46:00","2013-04-20 23:50:20","2","0","1","0","0"
"1292107","Jhon","1","2024-02-20 21:26:50","2024-11-16 21:56:12","0","0","","",""
"130312","user3180664","101","2014-02-20 20:19:06","2019-01-08 20:45:26","0","0","","",""
"497106","KA KU","1","2017-10-29 18:38:25","2018-11-05 10:03:15","0","0","","",""
"526082","Nikhil Choudhary","1","2018-01-29 13:22:09","2018-01-29 13:22:09","0","0","","",""
"958500","zhang2021","1","2021-08-14 12:40:18","2021-08-29 05:15:03","0","0","","",""
"656301","che cao","1","2019-03-21 01:22:34","2024-08-03 04:29:04","0","0","","",""
"817041","SIHAB SAHARIAR","1","2020-08-17 18:07:17","2020-09-05 04:36:23","0","0","","",""
"1421592","Marley Palmer","1","2024-10-04 14:18:36","2024-10-23 15:42:52","0","0","","",""
"1150474","Zuberi Ayubu","1","2023-02-15 18:29:49","2023-03-14 15:50:06","0","0","","",""
"641563","Sourav Kr Ghosh","1","2019-02-04 19:27:30","2019-04-29 14:03:57","0","0","","",""
"1085089","leibyj","1","2022-08-09 15:17:15","2022-08-09 15:17:15","0","0","","",""
"1316630","Divyansh Mishra","1","2024-04-27 20:24:10","2024-09-04 06:03:35","0","0","","",""
"812824","Indrajeet Chakraborty","1","2020-07-31 05:19:53","2020-07-31 05:19:53","0","0","","",""
"848450","K-2liz","21","2020-11-11 20:26:37","2024-10-25 13:59:20","11","0","2","1","3"
"1238498","Hhhbg","1","2023-10-20 14:44:06","2023-10-20 15:03:23","0","0","","",""
"457270","ande","1","2017-06-23 08:15:52","2018-11-03 14:30:58","0","0","","",""